Id,MinResponseTime
"46930621","99"
"46930616","12"
"46930579","3"
"46930523","35"
"46930467","2829"
"46930450","31"
"46930444","199"
"46930433","27"
"46930387","15"
"46930370","5"
"46930328","62"
"46930322","29"
"46930297","7"
"46930283","3"
"46930280","3"
"46930259","101"
"46930227","18"
"46930222","37"
"46930196","7"
"46930184","4"
"46930069","111"
"46930051","12"
"46930001","5"
"46929988","7"
"46929975","48"
"46929906","5"
"46929850","1289"
"46929782","14"
"46929778","9"
"46929776","2"
"46929730","3139"
"46929692","26"
"46929688","24"
"46929554","40"
"46929534","21"
"46929459","41"
"46929356","789"
"46929345","1772"
"46929331","1235"
"46929327","13604"
"46929319","35"
"46929297","22"
"46929241","46"
"46929226","5"
"46929157","4"
"46929063","10"
"46929054","63"
"46928990","4"
"46928984","194"
"46928979","2846"
"46928972","4"
"46928910","18"
"46928909","5"
"46928898","2"
"46928691","34"
"46928652","7"
"46928626","12413"
"46928625","13"
"46928604","45"
"46928588","13"
"46928582","102"
"46928535","17"
"46928457","6954"
"46928448","1506"
"46928435","18"
"46928419","104"
"46928353","15"
"46928352","32"
"46928308","22"
"46928217","7130"
"46928190","9"
"46928178","57"
"46928170","2929"
"46928137","175"
"46928115","6"
"46928111","3"
"46928042","5"
"46927975","5"
"46927935","6"
"46927866","23"
"46927849","35"
"46927807","170"
"46927754","31"
"46927727","733"
"46927681","19"
"46927667","5"
"46927660","208"
"46927589","239"
"46927577","10"
"46927574","45"
"46927567","168"
"46927475","20219"
"46927419","1431"
"46927412","15"
"46927329","48"
"46927297","23"
"46927290","64"
"46927264","138"
"46927262","14"
"46927209","30"
"46927192","422"
"46927173","17"
"46927114","4"
"46927113","83"
"46927079","194"
"46927074","73"
"46927071","20"
"46927069","3"
"46926995","43"
"46926931","10"
"46926922","95"
"46926899","16"
"46926893","221"
"46926853","9"
"46926845","31"
"46926825","72"
"46926791","111"
"46926730","13"
"46926709","1890"
"46926708","8"
"46926680","1143"
"46926671","13"
"46926647","9"
"46926636","28"
"46926621","11"
"46926557","5"
"46926551","2"
"46926506","7"
"46926496","94"
"46926489","17"
"46926480","30"
"46926479","3297"
"46926458","3138"
"46926436","116"
"46926434","2458"
"46926422","1222"
"46926392","41"
"46926386","3"
"46926354","59"
"46926345","139"
"46926321","70"
"46926296","13"
"46926276","22"
"46926222","3"
"46926209","13"
"46926197","10"
"46926187","31"
"46926175","26"
"46926146","2"
"46926109","1404"
"46926096","23"
"46926065","13"
"46926060","5"
"46926043","15"
"46926033","10256"
"46925976","370"
"46925937","605"
"46925927","3153"
"46925916","170"
"46925913","6"
"46925878","11"
"46925857","2211"
"46925843","12"
"46925840","2004"
"46925836","23"
"46925739","166"
"46925735","18"
"46925724","9"
"46925673","90"
"46925672","7"
"46925599","10"
"46925591","89"
"46925538","10"
"46925528","211"
"46925527","101"
"46925472","1828"
"46925452","63"
"46925450","16"
"46925431","31"
"46925420","62"
"46925351","12"
"46925301","36"
"46925265","8"
"46925221","33"
"46925205","36"
"46925189","77"
"46925169","193"
"46925168","6"
"46925158","23"
"46925133","516"
"46925096","2"
"46925094","18640"
"46924995","3"
"46924976","5"
"46924970","12957"
"46924905","72"
"46924901","35"
"46924863","150"
"46924841","20370"
"46924769","83"
"46924768","5"
"46924767","43"
"46924747","478"
"46924735","309"
"46924729","31"
"46924541","19"
"46924511","37"
"46924498","18"
"46924473","18"
"46924464","9"
"46924450","29"
"46924415","90"
"46924412","227"
"46924393","28"
"46924240","32"
"46924202","16"
"46924185","25"
"46924167","95"
"46924112","13"
"46924076","9087"
"46924073","10"
"46924046","163"
"46924002","624"
"46923965","42"
"46923921","29"
"46923918","4316"
"46923879","32"
"46923742","9"
"46923706","319"
"46923696","2"
"46923695","13"
"46923628","80"
"46923555","57"
"46923549","28"
"46923545","10"
"46923532","27"
"46923526","256"
"46923514","49"
"46923494","342"
"46923480","31"
"46923457","26"
"46923439","51"
"46923437","18"
"46923354","11"
"46923302","33"
"46923259","3"
"46923214","3587"
"46923199","17"
"46923197","163"
"46923190","16"
"46923136","133"
"46923101","48"
"46923083","5"
"46923037","98"
"46923028","15"
"46922963","5"
"46922944","8392"
"46922932","32"
"46922915","215"
"46922911","300"
"46922841","135"
"46922697","270"
"46922583","3"
"46922550","84"
"46922515","4"
"46922487","34"
"46922482","188"
"46922442","23"
"46922391","335"
"46922309","1102"
"46922266","60"
"46922265","37"
"46922173","91"
"46922114","16"
"46922096","148"
"46922064","39"
"46922060","96"
"46922017","49"
"46921973","18476"
"46921937","91"
"46921928","569"
"46921925","82"
"46921913","28"
"46921911","47"
"46921902","25"
"46921855","3"
"46921848","38"
"46921843","2739"
"46921807","93"
"46921795","8"
"46921793","10"
"46921788","2"
"46921776","117"
"46921745","38"
"46921722","6"
"46921608","15"
"46921604","9"
"46921598","112"
"46921533","149"
"46921529","18693"
"46921427","7"
"46921408","23"
"46921391","126"
"46921377","21"
"46921213","15"
"46921188","2"
"46921102","4"
"46921038","234"
"46920985","51"
"46920942","1"
"46920909","3"
"46920905","294"
"46920861","911"
"46920747","8"
"46920730","49"
"46920721","25"
"46920676","58"
"46920636","146"
"46920583","18"
"46920469","59"
"46920226","1053"
"46920108","28"
"46920083","55"
"46920080","20"
"46920072","35"
"46920064","29"
"46920063","9238"
"46920036","1065"
"46920023","13975"
"46920013","431"
"46919936","1018"
"46919929","2"
"46919908","22"
"46919890","9"
"46919867","0"
"46919821","8"
"46919756","979"
"46919747","5"
"46919678","11"
"46919662","1504"
"46919638","22"
"46919635","51"
"46919627","2"
"46919620","555"
"46919615","500"
"46919576","45"
"46919503","8"
"46919483","57"
"46919424","367"
"46919378","4"
"46919367","1338"
"46919365","142"
"46919306","4"
"46919161","460"
"46919159","133"
"46919151","6"
"46919143","17"
"46919133","8"
"46919109","33"
"46919096","24"
"46919059","1451"
"46919054","40"
"46919038","91"
"46919013","3089"
"46918964","616"
"46918958","205"
"46918938","16"
"46918920","165"
"46918851","12"
"46918849","4027"
"46918836","9"
"46918831","23"
"46918792","33"
"46918757","9"
"46918688","17"
"46918626","487"
"46918625","265"
"46918587","172"
"46918553","11"
"46918517","106"
"46918512","4"
"46918496","15"
"46918489","3"
"46918444","11797"
"46918432","2486"
"46918319","22"
"46918302","70"
"46918225","35"
"46918218","31"
"46918199","23"
"46918186","65"
"46918172","23"
"46918099","344"
"46918072","30"
"46918000","61"
"46917999","8766"
"46917981","2"
"46917972","29"
"46917947","128"
"46917938","13"
"46917935","6"
"46917900","14"
"46917857","20"
"46917849","60"
"46917749","7"
"46917704","6"
"46917682","50"
"46917681","84"
"46917666","772"
"46917659","11"
"46917644","47"
"46917619","789"
"46917609","23"
"46917521","985"
"46917507","24"
"46917500","45"
"46917483","3406"
"46917470","3272"
"46917452","1073"
"46917427","1041"
"46917376","56"
"46917352","3"
"46917309","63"
"46917284","88"
"46917283","95"
"46917270","225"
"46917201","10"
"46917163","2324"
"46917076","184"
"46917064","12"
"46917017","53"
"46917009","5"
"46916960","6"
"46916854","236"
"46916837","57"
"46916745","39"
"46916743","202"
"46916738","51"
"46916718","1492"
"46916707","4"
"46916694","16"
"46916663","79"
"46916634","388"
"46916610","16"
"46916560","65"
"46916438","20094"
"46916397","63"
"46916339","24"
"46916337","133"
"46916290","7"
"46916223","1088"
"46916204","13"
"46916163","980"
"46916118","97"
"46916085","188"
"46916076","34"
"46916043","6"
"46916029","29"
"46915999","236"
"46915979","11"
"46915931","1270"
"46915928","422"
"46915927","4012"
"46915901","10"
"46915896","44"
"46915873","35"
"46915856","917"
"46915740","141"
"46915705","19"
"46915605","1056"
"46915570","816"
"46915546","47"
"46915539","25"
"46915402","14"
"46915385","4"
"46915353","135"
"46915344","58"
"46915337","892"
"46915331","37"
"46915330","21"
"46915329","22"
"46915327","64"
"46915222","6"
"46915149","4290"
"46915084","542"
"46915080","14"
"46915061","11"
"46915059","38"
"46915038","10019"
"46915014","3904"
"46915006","4"
"46914938","2835"
"46914930","5"
"46914859","14"
"46914823","11"
"46914792","8277"
"46914708","14"
"46914670","7500"
"46914664","6"
"46914654","890"
"46914623","4"
"46914588","96"
"46914575","10"
"46914566","58"
"46914532","6"
"46914509","20"
"46914497","1374"
"46914458","1264"
"46914448","839"
"46914425","16"
"46914381","14"
"46914358","28"
"46914351","98"
"46914267","5"
"46914264","1100"
"46914233","1034"
"46914183","1135"
"46914174","25330"
"46914170","19"
"46914159","10"
"46914153","9"
"46914138","4"
"46914136","68"
"46914128","83"
"46914109","31"
"46914101","2489"
"46914062","16"
"46914025","142"
"46913991","5"
"46913955","702"
"46913915","254"
"46913856","1641"
"46913851","30"
"46913844","9"
"46913824","233"
"46913708","2"
"46913707","8"
"46913677","497"
"46913638","94"
"46913602","3"
"46913543","8"
"46913509","4"
"46913489","5"
"46913480","18"
"46913437","3"
"46913403","1"
"46913376","777"
"46913340","4"
"46913295","3992"
"46913283","21"
"46913268","47"
"46913263","26615"
"46913260","38"
"46913230","1"
"46913226","7"
"46913141","11"
"46913127","1062"
"46913126","2"
"46913087","1074"
"46913072","18"
"46913059","18"
"46913036","18"
"46913029","30"
"46913009","79"
"46913000","13"
"46912988","13"
"46912934","3"
"46912907","1632"
"46912905","25"
"46912887","1459"
"46912870","17"
"46912831","1350"
"46912703","7"
"46912683","36"
"46912660","20"
"46912633","5"
"46912622","26"
"46912614","301"
"46912593","18184"
"46912482","444"
"46912474","142"
"46912471","3435"
"46912454","5"
"46912437","105"
"46912430","15"
"46912399","17"
"46912382","297"
"46912377","15"
"46912343","1029"
"46912243","248"
"46912237","13"
"46912202","9"
"46912195","15"
"46912188","48"
"46912162","5"
"46912110","11"
"46912091","17"
"46912045","13104"
"46912028","34"
"46912006","10"
"46911962","21"
"46911954","16"
"46911898","15"
"46911887","4223"
"46911882","8800"
"46911874","62"
"46911788","4"
"46911782","23"
"46911767","15"
"46911714","3"
"46911709","16"
"46911698","6"
"46911569","213"
"46911554","8871"
"46911518","38"
"46911510","20"
"46911368","22"
"46911342","8"
"46911336","5"
"46911293","8"
"46911278","11141"
"46911267","51"
"46911223","1205"
"46911214","12"
"46911183","3"
"46911180","212"
"46911095","22"
"46911091","104"
"46911079","1150"
"46911024","367"
"46910948","2"
"46910936","3"
"46910888","9"
"46910809","18"
"46910780","5"
"46910768","17"
"46910755","46"
"46910752","3"
"46910725","12"
"46910719","225"
"46910699","4"
"46910667","532"
"46910583","17"
"46910557","7"
"46910526","12"
"46910489","8"
"46910417","9"
"46910396","17"
"46910365","1917"
"46910307","33"
"46910292","5"
"46910261","316"
"46910251","12"
"46910236","174"
"46910171","3"
"46910145","4"
"46910091","6"
"46910080","9"
"46909920","34"
"46909907","18"
"46909842","73"
"46909838","76"
"46909819","10"
"46909766","83"
"46909756","10"
"46909747","10"
"46909736","16"
"46909692","16"
"46909684","5"
"46909623","39"
"46909607","4"
"46909552","9"
"46909399","11"
"46909357","39"
"46909317","28"
"46909277","8"
"46909263","19"
"46909260","1205"
"46909250","3"
"46909236","30"
"46909228","5"
"46909180","205"
"46909178","36"
"46909070","4"
"46909047","12"
"46908957","29"
"46908956","6"
"46908888","17"
"46908850","32"
"46908805","24"
"46908775","24"
"46908754","35"
"46908694","5"
"46908644","4174"
"46908630","6"
"46908628","1278"
"46908575","8"
"46908449","49"
"46908441","45"
"46908366","10"
"46908332","264"
"46908326","11"
"46908319","227"
"46908286","105"
"46908263","117"
"46908251","0"
"46908217","5"
"46908175","166"
"46908087","105"
"46908084","47"
"46908083","6"
"46908057","61"
"46907993","18"
"46907985","2"
"46907962","106"
"46907947","7"
"46907945","668"
"46907790","10360"
"46907782","23"
"46907780","4582"
"46907761","25"
"46907746","48"
"46907711","26"
"46907694","8"
"46907614","10"
"46907583","26"
"46907575","148"
"46907544","24"
"46907502","24"
"46907458","25"
"46907455","25"
"46907428","80"
"46907419","475"
"46907402","130"
"46907378","4"
"46907374","1281"
"46907365","18"
"46907361","70"
"46907315","28"
"46907314","8"
"46907310","48"
"46907250","9"
"46907212","7"
"46907207","599"
"46907176","84"
"46907138","27"
"46907129","16"
"46907038","14"
"46906946","6"
"46906933","34"
"46906921","21"
"46906805","5"
"46906794","36"
"46906763","57"
"46906751","26"
"46906723","3"
"46906702","4"
"46906684","14"
"46906675","56"
"46906562","35"
"46906506","11"
"46906473","203"
"46906466","8"
"46906446","5"
"46906410","22"
"46906362","20390"
"46906271","10"
"46906262","37"
"46906260","22"
"46906241","11"
"46906192","5"
"46906146","21"
"46906122","14"
"46906090","8"
"46906080","11"
"46906031","8"
"46905992","12"
"46905985","23444"
"46905850","13"
"46905845","127"
"46905837","516"
"46905823","804"
"46905818","17427"
"46905777","4"
"46905722","17767"
"46905714","14"
"46905704","70"
"46905668","149"
"46905650","33"
"46905648","28"
"46905643","2174"
"46905604","45"
"46905584","218"
"46905535","41"
"46905508","22"
"46905498","39"
"46905340","5"
"46905328","158"
"46905274","17"
"46905273","2"
"46905230","8"
"46905172","39"
"46905116","56"
"46905051","3"
"46905048","17"
"46905022","3"
"46904979","75"
"46904897","1056"
"46904895","16"
"46904826","62"
"46904820","218"
"46904801","1600"
"46904779","16"
"46904718","23"
"46904632","140"
"46904611","22"
"46904573","4"
"46904572","97"
"46904570","1902"
"46904541","30"
"46904510","34"
"46904481","11"
"46904451","181"
"46904431","30"
"46904427","43"
"46904413","6"
"46904384","14"
"46904382","7"
"46904375","3720"
"46904309","3"
"46904212","8"
"46904158","39"
"46904134","12"
"46904122","10"
"46904108","1566"
"46904096","62"
"46904027","47"
"46903939","6"
"46903931","325"
"46903827","7501"
"46903806","11"
"46903791","20"
"46903765","100"
"46903714","6"
"46903666","14"
"46903629","82"
"46903619","115"
"46903592","10"
"46903555","53"
"46903554","200"
"46903549","1936"
"46903539","97"
"46903439","9"
"46903411","336"
"46903384","4"
"46903356","583"
"46903310","17"
"46903305","23"
"46903295","34"
"46903277","10"
"46903236","25265"
"46903229","175"
"46903211","51"
"46903162","62"
"46903049","19"
"46903044","26"
"46903017","35"
"46902956","11"
"46902949","9"
"46902912","12"
"46902792","51"
"46902760","20"
"46902757","17"
"46902710","6"
"46902555","25"
"46902520","46"
"46902469","76"
"46902437","543"
"46902428","122"
"46902415","25"
"46902391","8"
"46902308","14"
"46902307","26"
"46902200","33"
"46902184","4"
"46902155","796"
"46902092","27"
"46902076","16"
"46902043","7"
"46901964","16"
"46901922","29"
"46901915","9"
"46901878","25"
"46901877","103"
"46901867","17"
"46901856","24"
"46901850","3742"
"46901784","20"
"46901762","9"
"46901734","226"
"46901731","36"
"46901698","28"
"46901623","5"
"46901595","37"
"46901506","28"
"46901481","150"
"46901471","62"
"46901446","1358"
"46901443","498"
"46901440","872"
"46901342","92"
"46901309","43"
"46901176","10"
"46901147","7"
"46901034","34"
"46900975","11"
"46900973","4"
"46900960","141"
"46900927","46"
"46900918","11"
"46900878","7"
"46900809","83"
"46900801","31"
"46900782","583"
"46900772","194"
"46900675","10"
"46900674","24"
"46900648","18"
"46900640","49"
"46900620","21"
"46900573","12"
"46900563","103"
"46900541","32"
"46900540","57"
"46900501","11476"
"46900498","426"
"46900493","87"
"46900439","35"
"46900360","31"
"46900320","14"
"46900281","3795"
"46900276","231"
"46900212","18"
"46900203","29"
"46900186","208"
"46900168","835"
"46900138","2683"
"46900028","23"
"46900016","25"
"46899967","47"
"46899916","179"
"46899892","20"
"46899874","257"
"46899846","34"
"46899814","17"
"46899771","19"
"46899737","42"
"46899673","170"
"46899667","38"
"46899637","6"
"46899626","136"
"46899614","10"
"46899578","814"
"46899556","6"
"46899539","1175"
"46899535","13"
"46899524","266"
"46899470","33"
"46899405","21"
"46899384","13"
"46899346","46"
"46899265","14"
"46899254","8"
"46899191","1387"
"46899172","843"
"46899169","4"
"46899146","2402"
"46899129","8"
"46899118","41"
"46899098","8"
"46899013","9"
"46899012","6"
"46898995","342"
"46898977","8"
"46898970","37"
"46898969","77"
"46898949","2133"
"46898931","33"
"46898919","16005"
"46898909","129"
"46898905","11"
"46898898","16"
"46898811","40"
"46898739","7"
"46898734","551"
"46898733","2513"
"46898721","15"
"46898671","12"
"46898644","28"
"46898594","63"
"46898571","2"
"46898523","651"
"46898505","13"
"46898490","23700"
"46898475","26901"
"46898465","17"
"46898332","9"
"46898311","620"
"46898298","25"
"46898242","8"
"46898124","11"
"46898105","76"
"46898100","1337"
"46898086","18"
"46898078","39"
"46897989","74"
"46897978","331"
"46897956","300"
"46897948","1487"
"46897938","30"
"46897890","15"
"46897830","9"
"46897802","17"
"46897792","4755"
"46897776","27"
"46897771","97"
"46897752","35"
"46897744","8"
"46897720","1089"
"46897625","18"
"46897604","56"
"46897593","15"
"46897577","10"
"46897560","12790"
"46897543","9"
"46897538","913"
"46897483","10"
"46897414","359"
"46897388","2337"
"46897264","12"
"46897253","44"
"46897241","2176"
"46897225","62"
"46897192","923"
"46897139","20"
"46897130","205"
"46897121","4"
"46897104","358"
"46897093","34"
"46897030","1377"
"46896958","10"
"46896852","9"
"46896834","705"
"46896797","13"
"46896782","23079"
"46896776","13"
"46896738","18"
"46896728","11"
"46896661","84"
"46896655","84"
"46896639","62"
"46896606","782"
"46896590","115"
"46896587","8"
"46896554","50"
"46896534","549"
"46896477","52"
"46896466","38"
"46896413","15"
"46896403","2016"
"46896362","4488"
"46896270","456"
"46896236","163"
"46896189","994"
"46896155","6"
"46896129","77"
"46896127","13"
"46896117","23"
"46896115","65"
"46896099","10"
"46896076","13"
"46896049","15"
"46895953","8"
"46895925","907"
"46895909","3"
"46895884","13"
"46895855","14"
"46895850","9860"
"46895803","710"
"46895777","65"
"46895755","13"
"46895683","6"
"46895661","154"
"46895652","59"
"46895570","4"
"46895460","21924"
"46895436","28"
"46895391","13"
"46895032","84"
"46895031","4"
"46894973","35"
"46894940","17"
"46894891","47"
"46894868","1195"
"46894848","6"
"46894839","14"
"46894788","3781"
"46894673","45"
"46894606","19"
"46894598","1678"
"46894581","5"
"46894540","12"
"46894529","22"
"46894449","2"
"46894439","7"
"46894396","773"
"46894359","3"
"46894352","14"
"46894345","31"
"46894313","185"
"46894305","3"
"46894302","58"
"46894234","337"
"46894162","16"
"46894138","8"
"46894114","58"
"46894107","3"
"46894102","2325"
"46894098","210"
"46893988","74"
"46893979","4104"
"46893934","10"
"46893895","70"
"46893883","5"
"46893841","26"
"46893766","145"
"46893760","54"
"46893750","270"
"46893743","8"
"46893742","30"
"46893704","7"
"46893689","10232"
"46893649","1172"
"46893582","45"
"46893579","2"
"46893562","16"
"46893553","131"
"46893494","27"
"46893403","244"
"46893363","199"
"46893350","49"
"46893320","4"
"46893225","11"
"46893217","19963"
"46893203","10"
"46893188","34"
"46893170","9793"
"46893035","14051"
"46893030","6"
"46893011","74"
"46893009","641"
"46892972","11"
"46892925","140"
"46892917","17"
"46892898","9"
"46892870","15"
"46892853","1367"
"46892807","195"
"46892744","156"
"46892709","65"
"46892694","7"
"46892640","26"
"46892634","1353"
"46892629","16"
"46892625","309"
"46892623","274"
"46892566","11"
"46892527","26"
"46892521","7"
"46892488","14"
"46892426","1463"
"46892304","4"
"46892243","7"
"46892176","3"
"46892163","17"
"46892115","0"
"46892110","108"
"46892047","9850"
"46892041","9966"
"46892022","5"
"46892016","17"
"46892014","10"
"46891997","21"
"46891979","21423"
"46891911","5"
"46891872","43"
"46891865","613"
"46891830","27"
"46891798","78"
"46891776","4553"
"46891742","28"
"46891724","845"
"46891723","9"
"46891710","13"
"46891677","697"
"46891623","3"
"46891615","17"
"46891525","39"
"46891465","130"
"46891434","5"
"46891414","10"
"46891409","11"
"46891402","24"
"46891399","11"
"46891389","9"
"46891386","22"
"46891358","4"
"46891331","49"
"46891218","20"
"46891190","36"
"46891178","4"
"46891166","2"
"46891118","22"
"46891093","40"
"46891067","29"
"46891031","103"
"46891005","3"
"46891004","20"
"46890970","81"
"46890943","11"
"46890906","6"
"46890883","39"
"46890874","18"
"46890854","4"
"46890827","7"
"46890798","35"
"46890794","32"
"46890772","7"
"46890767","1182"
"46890751","36"
"46890729","1093"
"46890686","242"
"46890679","1028"
"46890612","44"
"46890574","20"
"46890547","38"
"46890529","18"
"46890524","206"
"46890523","58"
"46890467","23"
"46890410","5"
"46890405","4"
"46890362","9"
"46890297","15"
"46890284","21"
"46890239","12"
"46890189","4"
"46890111","3"
"46890089","178"
"46890022","12"
"46890016","7"
"46889967","44"
"46889959","33"
"46889921","29"
"46889907","21"
"46889881","65"
"46889772","38"
"46889754","122"
"46889717","939"
"46889512","75"
"46889495","40"
"46889485","57"
"46889462","50"
"46889455","3"
"46889438","410"
"46889290","8"
"46889237","44"
"46889208","32"
"46889186","8"
"46889139","26"
"46889130","310"
"46889115","11"
"46889086","19"
"46889077","21"
"46889044","16"
"46889038","158"
"46889033","1397"
"46889011","26"
"46889006","14"
"46888977","9"
"46888877","1246"
"46888857","125"
"46888824","45"
"46888814","15"
"46888803","13"
"46888787","224"
"46888778","13"
"46888768","3126"
"46888766","54"
"46888736","149"
"46888668","15"
"46888645","10"
"46888628","37"
"46888593","33"
"46888577","29"
"46888548","5"
"46888541","57"
"46888501","4"
"46888482","5"
"46888439","5"
"46888437","17"
"46888367","36"
"46888340","1225"
"46888334","29"
"46888296","11"
"46888282","25"
"46888185","102"
"46888147","5"
"46888143","9413"
"46888085","7"
"46888064","17"
"46887985","22"
"46887934","27"
"46887933","638"
"46887923","116"
"46887889","12"
"46887845","31"
"46887807","19"
"46887793","6"
"46887739","5"
"46887735","159"
"46887649","18"
"46887645","3"
"46887641","356"
"46887638","8"
"46887598","4"
"46887550","9"
"46887522","8"
"46887503","22"
"46887475","265"
"46887453","12"
"46887348","238"
"46887317","6"
"46887287","99"
"46887206","16"
"46887185","39"
"46887158","1878"
"46887139","11"
"46887113","11"
"46887070","2"
"46887066","37"
"46887046","1018"
"46887037","20"
"46887024","80"
"46886964","4"
"46886952","21"
"46886930","4"
"46886842","5"
"46886795","61"
"46886786","11"
"46886766","162"
"46886739","17"
"46886710","10"
"46886674","132"
"46886618","12"
"46886599","7"
"46886559","1249"
"46886555","59"
"46886497","79"
"46886485","34"
"46886448","64"
"46886391","1"
"46886360","51"
"46886356","734"
"46886333","13"
"46886330","1485"
"46886322","9"
"46886319","110"
"46886265","1345"
"46886252","15"
"46886235","1088"
"46886223","27"
"46886222","31"
"46886217","30"
"46886213","14"
"46886207","11"
"46886187","19165"
"46886147","15"
"46886100","1543"
"46886072","6"
"46885957","1510"
"46885937","7"
"46885902","196"
"46885848","24"
"46885822","234"
"46885725","98"
"46885724","4"
"46885672","113"
"46885630","6"
"46885599","4"
"46885581","13"
"46885541","45"
"46885456","2939"
"46885448","8"
"46885398","210"
"46885328","37"
"46885321","6"
"46885310","56"
"46885259","86"
"46885227","40"
"46885210","58"
"46885164","4"
"46885156","23"
"46885150","214"
"46885113","39"
"46885052","15"
"46885019","230"
"46885012","53"
"46884959","17"
"46884923","1657"
"46884887","4391"
"46884818","23"
"46884817","67"
"46884805","692"
"46884791","7"
"46884730","349"
"46884680","1614"
"46884667","46"
"46884665","8"
"46884658","35"
"46884639","7"
"46884626","2520"
"46884601","23"
"46884580","83"
"46884579","47"
"46884534","123"
"46884526","1327"
"46884474","79"
"46884396","5"
"46884385","2"
"46884332","12"
"46884246","2969"
"46884167","7"
"46884164","4"
"46884060","20"
"46883921","22"
"46883919","13"
"46883901","63"
"46883899","5"
"46883865","10"
"46883855","29"
"46883765","3"
"46883718","1399"
"46883634","135"
"46883614","218"
"46883583","236"
"46883545","19"
"46883537","80"
"46883535","346"
"46883447","13"
"46883435","12"
"46883417","47"
"46883390","6"
"46883345","21"
"46883318","19"
"46883253","60"
"46883249","5"
"46883179","54"
"46883149","76"
"46883083","31"
"46883038","43"
"46883036","28"
"46883031","4"
"46883020","5"
"46882935","104"
"46882896","381"
"46882782","10845"
"46882780","29"
"46882740","41"
"46882694","4"
"46882672","4493"
"46882658","32"
"46882653","14"
"46882596","13"
"46882587","14"
"46882550","224"
"46882491","36"
"46882466","9"
"46882457","10"
"46882344","3"
"46882318","2897"
"46882313","57"
"46882295","31"
"46882271","6"
"46882238","47"
"46882234","7"
"46882174","38"
"46882125","88"
"46882116","31"
"46882087","7"
"46882060","155"
"46881968","386"
"46881965","5"
"46881958","512"
"46881957","34"
"46881906","6688"
"46881883","1665"
"46881867","174"
"46881858","1800"
"46881828","3"
"46881822","6"
"46881808","43"
"46881804","118"
"46881783","22"
"46881778","77"
"46881757","861"
"46881746","34"
"46881728","561"
"46881712","102"
"46881701","67"
"46881625","263"
"46881605","78"
"46881560","95"
"46881535","15"
"46881498","146"
"46881470","8"
"46881450","91"
"46881444","3"
"46881432","310"
"46881399","2190"
"46881352","1399"
"46881347","7"
"46881331","15"
"46881282","2047"
"46881267","16"
"46881235","119"
"46881226","32"
"46881185","75"
"46881168","9"
"46881159","9"
"46881154","35"
"46881132","526"
"46881062","11"
"46881024","42"
"46881011","4"
"46880958","59"
"46880890","344"
"46880873","1451"
"46880851","8817"
"46880845","20"
"46880822","49"
"46880688","160"
"46880595","24"
"46880581","109"
"46880561","256"
"46880515","442"
"46880504","13"
"46880502","37"
"46880495","141"
"46880477","26"
"46880457","14"
"46880455","69"
"46880429","29"
"46880404","10"
"46880401","3"
"46880371","35"
"46880366","10"
"46880339","1"
"46880332","57"
"46880323","5698"
"46880312","8"
"46880248","319"
"46880223","26"
"46880140","112"
"46880126","29"
"46880104","28"
"46880101","14"
"46880094","59"
"46880056","354"
"46880041","6"
"46879994","37"
"46879984","45"
"46879957","15"
"46879948","319"
"46879876","44"
"46879844","2119"
"46879782","24428"
"46879770","6"
"46879687","65"
"46879681","30"
"46879662","6"
"46879632","2710"
"46879570","50"
"46879553","3"
"46879547","31"
"46879516","37"
"46879489","18"
"46879481","40"
"46879422","36"
"46879400","519"
"46879394","12"
"46879359","16"
"46879355","16"
"46879288","22"
"46879278","19"
"46879272","349"
"46879261","3"
"46879187","3"
"46879170","346"
"46879127","22"
"46879115","4721"
"46879066","63"
"46879056","7"
"46879017","5"
"46878945","433"
"46878920","7"
"46878917","419"
"46878899","260"
"46878877","32"
"46878869","9975"
"46878822","18"
"46878814","5078"
"46878787","786"
"46878770","10"
"46878747","1147"
"46878707","5"
"46878695","5"
"46878682","19"
"46878638","430"
"46878622","1807"
"46878587","3"
"46878554","17"
"46878523","86"
"46878516","325"
"46878479","18"
"46878459","5"
"46878456","11"
"46878450","6"
"46878434","1188"
"46878381","473"
"46878350","10"
"46878311","2445"
"46878305","16"
"46878263","35"
"46878228","9"
"46878226","479"
"46878221","31"
"46878187","8"
"46878166","10"
"46878160","14538"
"46878159","3"
"46878068","7"
"46878058","22"
"46878021","9"
"46877995","6"
"46877972","446"
"46877911","13"
"46877859","4"
"46877840","580"
"46877832","855"
"46877808","874"
"46877797","14592"
"46877774","62"
"46877754","13"
"46877735","9"
"46877705","11091"
"46877528","13"
"46877480","574"
"46877440","2958"
"46877397","26"
"46877387","2"
"46877376","13120"
"46877335","51"
"46877312","11"
"46877269","55"
"46877246","4"
"46877244","54"
"46877204","39"
"46877179","298"
"46877177","205"
"46877174","174"
"46876994","21"
"46876990","8"
"46876981","19"
"46876980","33"
"46876960","96"
"46876930","225"
"46876817","11"
"46876795","325"
"46876777","57"
"46876775","4"
"46876751","5647"
"46876720","197"
"46876693","79"
"46876609","2"
"46876599","1139"
"46876597","943"
"46876592","96"
"46876587","1324"
"46876562","12"
"46876500","2"
"46876485","102"
"46876447","9"
"46876397","11998"
"46876332","32"
"46876307","7"
"46876305","711"
"46876286","36"
"46876262","7"
"46876244","114"
"46876230","6"
"46876198","7"
"46876189","5"
"46876168","7344"
"46876120","1060"
"46876049","795"
"46875991","881"
"46875982","6"
"46875960","8"
"46875882","66"
"46875843","42"
"46875816","804"
