Id,MinResponseTime
"41423809","17"
"41423340","12"
"41421107","18"
"41417660","479"
"41417163","597"
"41417057","1218"
"41413336","76"
"41412932","25"
"41412031","105"
"41410212","328109"
"41409127","37"
"41408559","131"
"41407713","36"
"41404847","81"
"41394751","263"
"41394691","300"
"41391522","57"
"41390457","391"
"41390244","46"
"41387445","672"
"41384597","119"
"41383790","293"
"41380367","14"
"41366896","16"
"41365712","2643"
"41361897","27"
"41358835","11"
"41352852","13"
"41352088","16"
"41350816","417"
"41346532","10"
"41343615","88"
"41337053","21"
"41337021","249"
"41332048","113"
"41331577","112519"
"41328254","1267"
"41326566","33"
"41323505","170"
"41322300","481"
"41320681","53"
"41319276","1912"
"41316785","328"
"41314474","91"
"41314016","1243"
"41312320","54"
"41312150","79"
"41310995","177"
"41308549","33"
"41306546","19"
"41304390","4"
"41301485","113"
"41301239","147"
"41293786","1400"
"41290234","37"
"41290104","45"
"41288979","19"
"41286617","23"
"41285979","15"
"41279626","3411"
"41275803","18"
"41275548","453"
"41274901","243"
"41273041","31"
"41271353","91"
"41271160","60"
"41270052","92"
"41269043","6"
"41266071","1813"
"41264166","27"
"41254961","364"
"41253004","660"
"41252103","190"
"41250915","27"
"41239266","79"
"41233684","50"
"41229644","42"
"41227212","18"
"41220872","15"
"41214948","39"
"41213127","0"
"41212377","2"
"41210691","20"
"41208694","82"
"41207885","22"
"41207666","19"
"41207306","53"
"41206326","253"
"41204134","1070"
"41201368","17"
"41199122","12"
"41198951","6"
"41198871","7"
"41197088","66"
"41190333","398"
"41190114","116"
"41187296","106"
"41185023","949"
"41179659","55"
"41176297","20"
"41172403","10"
"41168061","9"
"41162696","4"
"41158999","10"
"41156227","350"
"41156082","7"
"41151080","190761"
"41150495","1039"
"41146267","32"
"41143225","15"
"41142844","21"
"41138599","91"
"41130447","16"
"41128816","187"
"41125006","8"
"41118824","109"
"41112399","40"
"41101936","77"
"41094315","261"
"41093945","71"
"41093530","38"
"41093304","549"
"41091641","6"
"41090572","12"
"41090078","20"
"41089016","19"
"41087239","26"
"41086033","7"
"41085080","50"
"41082409","158"
"41081240","70"
"41078603","419"
"41069865","74595"
"41061165","42"
"41060461","12"
"41053542","231"
"41051788","39"
"41051567","41"
"41049270","47"
"41045011","16"
"41037114","7"
"41035869","65967"
"41035612","512"
"41034635","8"
"41034046","290"
"41029772","822"
"41019780","306"
"41017140","124"
"41016657","132384"
"41016224","476477"
"41015509","3"
"41012885","2"
"41009481","49"
"41003914","195"
"40986141","113"
"40984932","69"
"40984757","30"
"40981338","13"
"40970432","11"
"40965230","116"
"40964474","67"
"40963710","979"
"40961938","98"
"40958148","26"
"40957018","14"
"40951538","12"
"40945264","97"
"40944473","600"
"40943296","7790"
"40941632","32"
"40939940","22"
"40936078","22"
"40929867","5"
"40926762","335"
"40925296","390"
"40922855","20113"
"40922505","214"
"40921712","27"
"40917780","0"
"40915716","5"
"40914319","23"
"40907897","18"
"40901735","18"
"40897157","2560"
"40896419","1530"
"40877109","831"
"40875152","1412"
"40862191","89"
"40858256","51"
"40857359","604"
"40856862","45"
"40853090","1130"
"40850104","49"
"40848918","175"
"40846232","68"
"40844243","546"
"40836973","7"
"40836385","73"
"40834969","62"
"40833078","137"
"40829552","26"
"40824435","31"
"40823230","1"
"40817401","103"
"40816995","9"
"40815965","107"
"40814832","422"
"40814524","11"
"40813959","506"
"40813812","12"
"40810408","44"
"40798945","236"
"40797598","354"
"40792801","229"
"40782412","276"
"40776020","9"
"40771335","24"
"40767894","38"
"40767815","15"
"40764938","71"
"40760168","59"
"40749058","10"
"40746393","6"
"40743009","1234"
"40740060","65"
"40728768","56"
"40722714","80"
"40718975","6797"
"40714739","227"
"40712614","14"
"40711139","55"
"40710115","834"
"40708939","59"
"40708166","20"
"40695010","920"
"40688205","212"
"40687955","369"
"40682303","1286"
"40680417","19"
"40677086","35"
"40668074","11"
"40658487","1641"
"40658045","1736"
"40657395","11"
"40657075","5"
"40654940","74"
"40642456","6"
"40621325","605"
"40621042","95"
"40615054","23"
"40613725","7"
"40605565","1101"
"40604084","2743"
"40602708","476333"
"40601780","60"
"40600826","10"
"40594665","53"
"40593165","8"
"40580978","6"
"40580250","8779"
"40578224","68"
"40576235","110728"
"40575774","37"
"40574512","19"
"40573055","14"
"40569944","47"
"40568130","86"
"40567538","289"
"40567119","1185"
"40567020","874"
"40565889","1269"
"40563950","10"
"40559931","161"
"40553023","17"
"40551411","30"
"40548334","77"
"40545332","5"
"40544020","15"
"40544013","7"
"40540636","34"
"40538554","24"
"40536789","12"
"40535543","4136"
"40532847","155"
"40531912","23"
"40524165","42"
"40518713","353"
"40518446","463"
"40516692","3"
"40516510","1848"
"40514793","34"
"40509400","9"
"40489667","15"
"40488690","441"
"40484154","189"
"40482981","35"
"40481199","199"
"40479958","1924"
"40468685","710"
"40467995","10"
"40465933","1293"
"40460806","11"
"40455997","232"
"40455974","650"
"40455338","163"
"40454397","791"
"40452674","248"
"40449512","216"
"40443963","48"
"40441334","54"
"40435802","15"
"40435371","1980"
"40434374","669"
"40432364","1000"
"40426307","255"
"40421277","82"
"40420608","1726"
"40419691","95"
"40413711","18"
"40413615","525"
"40412547","9"
"40411045","36"
"40410805","654"
"40408293","9"
"40402317","22"
"40401574","324"
"40397672","10"
"40394372","21"
"40393324","724"
"40392906","3"
"40392524","985"
"40384274","26"
"40379270","10"
"40372763","120"
"40369255","3081"
"40368148","5"
"40367208","6"
"40367127","1700"
"40366586","1067"
"40365336","846"
"40358470","5"
"40355768","63"
"40355371","152"
"40354691","9"
"40354679","77"
"40353883","3"
"40353047","83"
"40352488","20"
"40345168","31"
"40344223","6"
"40343801","39"
"40337822","37"
"40337462","8"
"40336735","23"
"40335020","17"
"40332112","1818"
"40331573","100"
"40325690","380"
"40323500","28"
"40322300","2502"
"40320124","4"
"40319313","9"
"40317860","279"
"40317564","36"
"40312273","153"
"40310483","40"
"40309585","272"
"40306170","14455"
"40305337","10"
"40302760","76"
"40302026","72"
"40301864","35"
"40301422","7"
"40299671","47"
"40294929","524"
"40289424","704"
"40286933","400800"
"40280507","152"
"40277917","2"
"40276715","1293"
"40276675","785"
"40274792","59"
"40274049","12"
"40272063","133267"
"40271711","15"
"40269242","96"
"40266207","16"
"40262957","13"
"40261308","13"
"40260132","14"
"40259802","14"
"40256524","486519"
"40255192","49"
"40254677","98"
"40252935","256"
"40252673","1087"
"40250988","9122"
"40243061","531"
"40241407","9"
"40241159","5"
"40231018","10"
"40230796","9"
"40230697","7"
"40229915","8"
"40229704","59"
"40221379","11"
"40219725","180"
"40219711","2910"
"40218416","17"
"40215216","13"
"40212998","17"
"40210631","769"
"40209552","9"
"40208893","32"
"40203761","319"
"40203559","768"
"40203073","20"
"40199253","15"
"40197188","747"
"40196586","63"
"40194949","8"
"40186370","910"
"40180252","30"
"40180197","6"
"40178572","21"
"40178388","7"
"40178223","128555"
"40169498","140"
"40169337","38"
"40165686","56"
"40163538","42"
"40156545","1048"
"40154150","726"
"40148175","59"
"40147440","13"
"40144526","95"
"40131838","111"
"40119477","25"
"40115260","6"
"40107797","4"
"40100077","86"
"40095383","732"
"40091161","18"
"40076875","3"
"40075031","8"
"40074725","5"
"40073785","0"
"40070972","210"
"40070903","0"
"40069909","68"
"40066150","2"
"40064700","96"
"40063892","3533"
"40060378","34"
"40057904","26"
"40057303","182"
"40056911","243"
"40055279","1072"
"40053550","16"
"40052928","58"
"40048273","646"
"40035899","109"
"40035731","34"
"40033535","8"
"40032934","16"
"40030551","927"
"40027741","18"
"40027334","1235"
"40024093","628"
"40023706","25"
"40021882","9"
"40021555","8"
"40021037","1291"
"40014703","15"
"40006219","0"
"39989581","23"
"39977556","0"
"39976890","12"
"39971343","58"
"39969287","232"
"39969113","327"
"39959956","22"
"39955953","69"
"39951381","247"
"39949939","2616"
"39949389","613"
"39946430","337"
"39945901","4"
"39945698","21"
"39945532","7"
"39943375","27"
"39942263","25148"
"39939664","180"
"39939534","18"
"39939386","528"
"39935158","22"
"39930124","107"
"39929816","186"
"39928051","31"
"39924909","32"
"39922155","47"
"39919780","19"
"39918574","5"
"39917173","12"
"39907955","12"
"39906215","7"
"39888534","112"
"39888301","443"
"39881365","7279"
"39879531","24"
"39878382","67"
"39867556","21"
"39844260","1203"
"39840663","41"
"39827244","78"
"39819874","7"
"39816895","23"
"39815635","170"
"39812947","24"
"39805834","29"
"39803237","164"
"39803231","846"
"39785597","10"
"39781986","2591"
"39781623","538"
"39778297","20"
"39775060","5"
"39765039","19"
"39756866","0"
"39754863","7"
"39750841","31"
"39744926","589265"
"39735660","1526"
"39734842","67"
"39734321","5"
"39733252","3548"
"39725783","11"
"39717775","100"
"39714105","34"
"39709542","95607"
"39705896","377"
"39705213","1308"
"39704003","1622"
"39701253","395"
"39695431","1267"
"39693063","129"
"39692942","22"
"39688526","29"
"39684780","19"
"39681209","196"
"39679337","108"
"39679310","9"
"39677410","644"
"39675949","7"
"39675880","8"
"39674425","266"
"39670781","17"
"39667868","775"
"39661138","468427"
"39648667","111"
"39648102","14"
"39638363","491"
"39634190","298"
"39628050","29"
"39624154","28"
"39622783","10"
"39622633","14"
"39615666","6658"
"39604042","1572"
"39595782","8"
"39593927","220399"
"39586277","70"
"39585045","4"
"39563998","17"
"39560296","6"
"39558633","166"
"39555539","20"
"39551551","50"
"39550957","56"
"39550856","369624"
"39550758","14"
"39550060","513"
"39541312","224"
"39538502","496"
"39534712","67"
"39531899","26"
"39528320","4854"
"39527016","13"
"39522242","4"
"39516770","43"
"39514007","30293"
"39512405","7"
"39511525","51"
"39511127","1485"
"39510541","113"
"39497424","2880"
"39495717","6665"
"39488327","141"
"39486919","7767"
"39482131","289123"
"39480264","9"
"39477684","674"
"39473823","8"
"39473282","4240"
"39464237","15"
"39463760","14"
"39463435","8"
"39454382","14"
"39453625","28"
"39452284","5"
"39451784","22"
"39444386","386"
"39442067","130"
"39441295","86"
"39439582","41"
"39439088","15"
"39437164","35"
"39436571","13"
"39433930","20"
"39429218","122"
"39426452","36"
"39425731","530"
"39424677","352"
"39424115","386"
"39421005","457"
"39415052","23"
"39412626","11"
"39404265","421656"
"39398837","9"
"39397157","479"
"39395813","44"
"39393008","3083"
"39385218","6"
"39383809","350"
"39377246","26"
"39369650","18"
"39369402","1124"
"39367754","147"
"39365302","238"
"39361914","47"
"39360127","17"
"39359791","14"
"39357459","86"
"39356633","141"
"39355984","106"
"39353691","342"
"39352014","8"
"39351453","1331"
"39350958","12"
"39349286","33"
"39340924","550821"
"39339419","122"
"39335774","1110"
"39335747","15929"
"39334430","4"
"39333454","379"
"39331341","22"
"39327859","124"
"39325701","135"
"39324463","207"
"39323418","277"
"39319835","184"
"39310905","715"
"39309480","89"
"39303790","943"
"39296039","34"
"39294939","41"
"39291850","45"
"39290852","34"
"39285797","27"
"39284004","68"
"39283800","138"
"39283466","255"
"39277157","1328"
"39269408","64"
"39266001","265455"
"39265755","1502"
"39264143","155"
"39263555","31"
"39262661","12"
"39260533","12"
"39250335","22"
"39250324","1450"
"39246458","84"
"39244983","175"
"39240360","177"
"39231801","21"
"39229365","10"
"39228685","23"
"39224904","2970"
"39220694","114079"
"39219961","170370"
"39219667","181461"
"39218479","410"
"39216874","4117"
"39216185","5"
"39213311","130"
"39210887","18"
"39210311","4"
"39208831","28"
"39205905","233"
"39205624","19"
"39204908","24"
"39198393","18"
"39196594","2135"
"39195621","114"
"39194700","16"
"39187602","775"
"39186802","619"
"39186795","89"
"39186652","12"
"39186185","7"
"39184481","4766"
"39181173","36"
"39178648","125"
"39178209","44"
"39177087","65"
"39175953","19688"
"39175411","12"
"39174864","236"
"39173526","5"
"39169795","18"
"39169790","87"
"39169146","113"
"39166704","235537"
"39161882","1203"
"39159857","18"
"39159226","115"
"39155432","147"
"39154107","20"
"39154094","974"
"39150985","117"
"39150216","12"
"39149460","17"
"39146584","11725"
"39141810","77"
"39141130","27"
"39137905","39"
"39137364","280"
"39137063","42"
"39135477","16"
"39132477","52"
"39130293","248"
"39127218","50"
"39120183","180"
"39118098","616316"
"39115363","172"
"39113799","17"
"39113649","769"
"39111322","24"
"39107085","18"
"39094751","2623"
"39091475","1056"
"39089905","174"
"39086476","845"
"39083375","17"
"39079922","2044"
"39079604","13"
"39078339","417"
"39077421","5"
"39075977","256"
"39075126","7"
"39074726","659"
"39072257","81"
"39070244","52"
"39068718","13"
"39067812","16"
"39065931","14"
"39065232","205"
"39056626","388"
"39056284","1736"
"39049365","1073"
"39049063","27"
"39047521","7"
"39045636","145"
"39039700","1"
"39038510","8"
"39029274","22"
"39028392","285"
"39027899","89"
"39026732","396"
"39026186","16"
"39023559","54"
"39023044","1728"
"39017871","280060"
"39016925","4"
"39014338","309"
"39013480","172"
"39008880","4"
"39006806","50"
"39006564","12"
"39004513","60"
"39004011","11"
"39002508","14"
"39001683","94"
"38999422","2201"
"38995892","481383"
"38995701","81"
"38972855","9"
"38964201","11"
"38963675","17"
"38963644","6"
"38962797","2722"
"38957741","28"
"38957718","73"
"38957640","5"
"38948997","61"
"38948669","29"
"38947231","742"
"38941025","285988"
"38940965","47"
"38936996","16"
"38931479","338"
"38930635","114"
"38929524","3177"
"38929233","28"
"38917125","469391"
"38915653","67"
"38913472","236"
"38911652","349"
"38911481","129"
"38910078","36"
"38909914","48"
"38908103","32"
"38906680","162"
"38905774","5"
"38905276","23"
"38903378","14"
"38902195","2"
"38896155","10"
"38888724","128"
"38886081","6514"
"38885060","92"
"38884989","105"
"38868105","3288"
"38863781","2484"
"38863315","21"
"38863246","11644"
"38862611","25"
"38859811","136"
"38854408","14"
"38847641","186"
"38842875","2637"
"38841156","117"
"38839258","41"
"38837105","15"
"38836884","23"
"38833817","55"
"38829967","19"
"38828920","32"
"38826633","6"
"38821671","6179"
"38820764","8"
"38819569","4469"
"38812874","290"
"38812562","18"
"38811387","496"
"38811099","10813"
"38810973","15"
"38804085","10"
"38803760","1291"
"38802771","250"
"38799724","804"
"38797960","1041"
"38785744","5"
"38779591","70"
"38779588","601"
"38778662","920"
"38776577","29"
"38775792","128"
"38775536","20"
"38766275","31"
"38763786","72"
"38761048","11"
"38757868","75"
"38756951","192"
"38751677","2504"
"38748054","18"
"38747562","41"
"38746693","109"
"38744249","7"
"38740644","53"
"38739088","266"
"38734057","221"
"38732263","95"
"38716349","14897"
"38713228","1180"
"38705995","7"
"38705456","19"
"38704415","1095"
"38689586","47"
"38685966","14"
"38683432","15352"
"38678360","206"
"38677736","14"
"38676739","522764"
"38676229","25588"
"38673713","21"
"38672235","189"
"38670303","3"
"38666006","38"
"38663359","7"
"38659008","49"
"38649573","636"
"38642804","1115"
"38642488","28581"
"38640858","112"
"38628681","292"
"38626644","328"
"38616053","1356"
"38612392","35"
"38606608","40"
"38585599","9311"
"38576895","22"
"38574874","2628"
"38571270","16"
"38559644","8"
"38556455","23"
"38556003","17"
"38553513","18"
"38551500","25"
"38551294","63"
"38550790","56"
"38547475","176"
"38546277","146"
"38545609","36"
"38544917","299"
"38543288","4"
"38541122","37"
"38540276","7"
"38536883","36"
"38536207","627"
"38533055","151"
"38526842","40"
"38522870","44"
"38514554","5339"
"38512410","50"
"38504933","216"
"38504761","50"
"38490393","251"
"38485681","165"
"38484156","12"
"38483890","81"
"38475056","680"
"38471334","789"
"38468219","50"
"38466493","1419"
"38461429","13"
"38461243","72"
"38459139","153"
"38449414","192"
"38447780","582"
"38446217","16"
"38431488","75"
"38424590","45"
"38423607","4"
"38417244","4897"
"38416394","26"
"38412184","1430"
"38410247","177"
"38406793","483805"
"38405620","47"
"38401592","8"
"38397163","187"
"38396104","33"
"38396093","13"
"38391415","490"
"38388721","415"
"38387095","558"
"38379479","3145"
"38379171","10"
"38370713","27"
"38362570","718"
"38360996","15"
"38359465","399"
"38359231","3"
"38353845","21"
"38351929","126"
"38348365","13"
"38343742","402"
"38342805","50"
"38339755","102"
"38337501","36"
"38337286","8"
"38334994","73"
"38334679","11"
"38331779","6"
"38330483","14230"
"38323643","141"
"38320635","39"
"38318497","50"
"38315383","14"
"38312922","4126"
"38311605","103"
"38304666","81"
"38303256","210"
"38302695","13"
"38302270","278"
"38296469","79"
"38294911","99"
"38292741","406"
"38290790","27"
"38289355","6764"
"38287110","6"
"38285671","9"
"38276960","64"
"38274040","18"
"38268529","9"
"38260581","4547"
"38254937","1246"
"38254647","479"
"38253896","19"
"38253321","73"
"38250632","92"
"38248234","39"
"38243040","12"
"38239073","28"
"38234306","54"
"38227722","92"
"38227455","6"
"38219929","23"
"38215753","42"
"38213453","600"
"38211965","56"
"38210494","50"
"38198829","113"
"38196386","387"
"38193085","46"
"38189014","26"
"38185385","36"
"38183551","166"
"38179117","490"
"38175300","80"
"38174188","23"
"38171684","25"
"38170718","474"
"38170221","8"
"38169534","1576"
"38168956","114979"
"38168811","24"
"38166766","271"
"38166580","283"
"38165707","15"
"38164344","20"
"38163675","893"
"38163126","215"
"38163076","5"
"38163017","172"
"38161695","52"
"38161061","16"
"38159771","41"
"38158167","61"
"38157335","9"
"38152638","44"
"38148163","6"
"38147453","143"
"38141056","451"
"38135706","752"
"38134158","65"
"38131661","18"
"38123761","130"
"38121035","51"
"38118501","360699"
"38117315","5"
"38116454","26"
"38114271","845"
"38112773","36"
"38111486","1813"
"38110390","28"
"38106639","33318"
"38105624","19"
"38104809","22"
"38089723","443"
"38088067","170422"
"38078936","89"
"38078058","93"
"38072757","42"
"38071167","4599"
"38065331","1799"
"38059862","39"
"38050995","19"
"38047167","109"
"38046593","33"
"38045700","5"
"38043377","614"
"38043201","47"
"38042592","302"
"38041828","2199"
"38041354","16"
"38041331","51260"
"38040327","10"
"38038124","138"
"38037235","121"
"38034912","11"
"38031280","3"
"38027461","20"
"38025330","615"
"38024059","26"
"38023871","1017"
"38023291","40"
"38015498","31"
"38010241","13"
"38008547","21"
"38007154","120"
"38006421","416"
"38006412","24"
"38006071","8"
"37998942","813"
"37995426","1372"
"37993886","122"
"37993668","79022"
"37993013","27"
"37992440","3"
"37986640","57"
"37986118","574936"
"37984922","473"
"37973332","23212"
"37970355","95"
"37968199","11"
"37964467","16005"
"37961369","11"
"37959528","14"
"37957609","30"
"37952798","17"
"37949520","80"
"37949215","5"
"37947764","296"
"37942119","412"
"37936058","6"
"37932602","5"
"37929165","2511"
"37928591","12"
"37926546","0"
"37925198","16"
"37921497","19310"
"37918670","83357"
"37914373","72"
"37906012","246"
"37904628","87"
"37904071","180"
"37903254","47"
"37900513","26"
"37899893","648463"
"37897082","3019"
"37894776","8708"
"37894470","73"
"37891559","128"
"37891266","39"
"37890405","30"
"37889337","26"
"37889091","308"
"37888042","30"
"37886379","1"
"37882978","21"
"37882516","21"
"37882477","51"
"37881254","10"
"37877402","8"
"37877381","192"
"37872932","389"
"37871267","5400"
"37870428","122"
"37860831","5"
"37849625","12"
"37848816","82"
"37843379","11"
"37839956","271"
"37839702","614430"
"37838688","63"
"37836212","94"
"37829661","462"
"37829012","14"
"37827954","8"
"37824384","913"
"37820454","477866"
"37816798","32"
"37814942","255"
"37811413","42"
"37808742","40"
"37804973","3"
"37801375","85"
"37800090","194"
"37799454","15"
"37799347","71"
"37797242","31"
"37797035","159"
"37795729","19"
"37793017","5"
"37792471","13"
"37789925","30"
"37787470","58"
"37783925","29"
"37783040","100995"
"37780621","7"
"37779313","125"
"37779090","73"
"37778892","10"
"37778607","58"
"37777675","23"
"37769243","94"
"37765586","148"
"37758080","196"
"37755975","17"
"37752901","335"
"37752133","115"
"37750801","188"
"37748306","30"
"37735624","609243"
"37735614","35"
"37730490","206"
"37726317","12"
"37720075","108"
"37713367","17"
"37709346","27"
"37706999","4"
"37706596","11"
"37698902","41"
"37698784","188"
"37684444","87145"
"37680893","10"
"37678698","15"
"37674758","676"
"37670287","233"
"37668886","702"
"37658848","10"
"37654857","93"
"37648084","24"
"37647248","22"
"37646475","47"
"37643310","123"
"37639276","88"
"37639114","959"
"37636247","9"
"37635983","2376"
"37635978","3"
"37635087","173355"
"37634657","36"
"37626348","59"
"37624947","289"
"37620491","185"
"37620477","12"
"37614007","111"
"37613850","71"
"37610079","6"
"37606035","158"
"37605352","21"
"37600687","4606"
"37596759","385"
"37596044","10"
"37592640","40"
"37590396","53"
"37586216","11"
"37585808","116"
"37584952","16"
"37582502","36700"
"37581993","7"
"37581252","58"
"37580570","782"
"37579949","460"
"37576326","554"
"37572734","167331"
"37564138","324"
"37561593","356693"
"37558353","77"
"37554853","388"
"37554325","31"
"37550208","737193"
"37549162","11"
"37547225","21"
"37542971","1772"
"37532963","8"
"37532575","41"
"37531903","306872"
"37526598","75"
"37522187","284"
"37521043","368"
"37516799","23"
"37516448","5"
"37514909","337699"
"37514797","266"
"37512165","483783"
"37510400","18"
"37509459","114"
"37508081","1258"
"37507592","53"
"37506703","368"
"37506672","246"
"37506076","434"
"37504162","211"
"37502627","95"
"37500631","17"
"37498864","17"
"37491436","124530"
"37489004","91"
"37482395","9"
"37473472","801"
"37472684","1166"
"37471391","903"
"37470983","24"
"37466676","8"
"37460828","63"
"37455703","216"
"37452379","6"
"37443293","13"
"37439872","62"
"37439327","15"
"37436779","42"
"37434695","27"
"37430628","4"
"37430440","306"
"37430408","307"
"37429233","81"
"37428187","141"
"37421392","30"
"37418464","21"
"37417871","9"
"37416272","3250"
"37414973","6"
"37413086","20"
"37410672","488323"
"37407663","0"
"37405835","46"
"37401681","1113"
"37400139","9"
"37399635","31"
"37391695","19"
"37389946","37"
"37389432","15"
"37388107","409135"
"37387262","20"
"37387068","136"
"37381212","448933"
"37379952","754"
"37377490","4881"
"37377442","25"
"37377250","424536"
"37375712","316"
"37374976","41"
"37374077","24"
"37370120","38"
"37369811","3466"
"37368100","43"
"37367892","34"
"37366203","35"
"37364634","38"
"37362640","234"
"37362130","5"
"37361322","3"
"37360667","21"
"37356131","194"
"37350854","48707"
"37347695","95"
"37347311","730233"
"37335021","18"
"37334604","1060"
"37316336","19"
"37314620","54"
"37313335","7"
"37310941","327"
"37307559","1094"
"37300411","42"
"37296351","14"
"37290216","406"
"37288282","26253"
"37285508","333"
"37284352","40"
"37282009","90"
"37281981","55"
"37277027","44711"
"37267769","458"
"37267201","190"
"37267060","381"
"37264396","78"
"37258508","11"
"37256726","177"
"37251254","8"
"37250095","237"
"37247657","42"
"37246093","17"
"37244888","86"
"37237831","127"
"37231352","67"
"37223741","195"
"37215739","6"
"37215574","4"
"37211145","16"
"37195272","10"
"37183823","31"
"37174361","1220"
"37172343","41"
"37158911","6"
"37157926","566356"
"37152766","3817"
"37150002","9"
"37149831","6"
"37141691","7"
"37140768","134"
"37127209","1012"
"37125998","30"
"37124645","1287"
"37120675","60"
"37109336","5641"
"37107059","2759"
"37102967","25"
"37097489","231"
"37097395","299"
"37080837","78"
"37079342","94"
"37075674","4018"
"37075622","1800"
"37074656","331"
"37062143","14"
"37061794","26"
"37060330","52"
"37058836","20"
"37053567","22"
"37048629","34"
"37043067","28"
"37042634","12"
"37033700","12"
"37028476","47"
"37017915","1413"
"37009480","101"
"37006835","23"
"36993605","23"
"36993255","40"
"36991399","18"
"36988622","4"
"36988470","25"
"36984644","4"
"36981668","2894"
"36980829","36"
"36971516","923"
"36967681","37"
"36963495","36"
"36960747","731"
"36957286","75"
"36949184","122"
"36941851","18778"
"36938104","8"
"36937025","9"
"36936221","201"
"36928569","666361"
"36925673","80"
"36924530","290"
"36919842","196"
"36900241","6892"
"36899908","1591"
"36890185","52"
"36878044","743"
"36876962","12"
"36876570","173"
"36873837","1353"
"36865667","64711"
"36848132","841"
"36843083","7"
"36837710","16"
"36834633","91"
"36827436","45"
"36822135","29"
"36818944","7"
"36817663","30"
"36816072","26"
"36814704","8"
"36813893","5"
"36812275","17"
"36810775","14768"
"36809826","258"
"36809329","14"
"36808868","6"
"36803532","88"
"36799180","11573"
"36798026","59"
"36789681","802"
"36789046","288"
"36775864","103"
"36773923","55"
"36762819","7819"
"36759472","26"
"36729210","60"
"36724622","3954"
"36721733","4523"
"36718916","16"
"36716567","116"
"36716497","10"
"36706429","127"
"36704115","150"
"36703806","12"
"36694984","278"
"36681157","1077"
"36672845","134"
"36672245","476"
"36670098","33"
"36669427","982"
"36669049","1007"
"36667723","24"
"36667241","3048"
"36664327","15"
"36660941","195844"
"36660144","8"
"36658988","43"
"36650238","74"
"36649865","4261"
"36645452","21"
"36630238","12"
"36621130","16046"
"36614695","4"
"36604010","29"
"36603867","19"
"36597987","1055"
"36595574","140"
"36590549","101"
"36575894","1315"
"36565833","1184"
"36565194","1228"
"36562419","31"
"36562262","18"
"36557412","662103"
"36557150","46"
"36553139","16"
"36553066","6"
"36543836","79"
"36534388","447"
"36531671","22"
"36527221","473"
"36519622","158"
"36511683","365"
"36511601","1268"
"36511332","1197"
"36511141","1364"
"36510340","7"
"36508580","30"
"36505268","14"
"36490526","10"
"36480845","315"
"36477505","481"
"36477047","9225"
"36476775","33"
"36470413","14"
"36467034","138"
"36465009","161"
"36446257","8"
"36440021","27"
"36437375","568"
"36435372","323"
"36427347","34"
"36421813","345"
"36416773","23"
"36416524","27"
"36416208","56"
"36415348","61"
"36414576","77"
"36413364","21141"
"36408373","1398"
"36405440","15"
"36392323","20"
"36390808","139"
"36390665","936"
"36389974","13"
"36385557","18"
"36385519","9972"
"36384840","0"
"36383864","8"
"36382190","169"
"36381001","690"
"36380094","35"
"36379242","4"
"36378897","42"
"36378655","10"
"36378166","25"
"36374850","7"
"36368843","398"
"36364415","901"
"36363693","16"
"36362020","8"
"36359332","5890"
"36357995","74"
"36347576","26"
"36344415","4"
"36343869","478350"
"36335342","17"
"36333976","524"
"36333789","145"
"36332802","16"
"36320479","750"
"36317461","135"
"36300988","22"
"36300373","445"
"36297412","21"
"36295576","175"
"36290284","43"
"36286630","14"
"36285396","15"
"36285157","9"
"36284637","38"
"36281585","471"
"36279582","653"
"36267607","3944"
"36264348","23"
"36262937","11"
"36262867","120"
"36261590","29"
"36258917","37"
"36258417","83"
"36251992","751"
"36251379","119"
"36250091","17"
"36249693","371"
"36245551","18"
"36245170","70"
"36244762","22"
"36244068","82"
"36240846","209"
"36235708","30"
"36235377","48"
"36233735","1252"
"36233193","103"
"36230889","28203"
"36230782","42"
"36230710","19"
"36230664","6"
"36230543","38"
"36225868","39"
"36221430","24"
"36221302","39"
"36217936","120"
"36213630","61"
"36211529","61687"
"36211389","245"
"36201217","44490"
"36191749","16"
"36188870","675"
"36184843","19"
"36184407","10"
"36183896","82"
"36181719","506832"
"36176584","32"
"36169652","967"
"36168500","130"
"36168281","113"
"36167160","689466"
"36159031","34851"
"36155023","15"
"36154246","38"
"36142626","551"
"36141804","930"
"36139896","95"
"36138477","459"
"36136201","53"
"36132016","13388"
"36123041","435"
"36120811","425"
"36119811","27"
"36118565","22"
"36117966","205"
"36117268","320"
"36117057","34"
"36115527","864636"
"36113081","142"
"36112911","242"
"36111784","106"
"36106280","1181"
"36105579","12797"
"36104552","1194"
"36088116","52"
"36086832","16"
"36085618","60681"
"36061560","215507"
"36061005","6547"
"36057645","472"
"36056408","366"
"36048741","2083"
"36048449","1193"
"36041974","3"
"36040725","178"
"36039917","44"
"36028001","95"
"36027235","35"
"36021619","647979"
"36020110","9"
"36018019","7619"
"36016819","222"
"36013519","51"
"36008434","451"
"35998024","7"
"35992161","250"
"35990871","17"
"35988775","472460"
"35984589","126"
"35983028","1088"
"35980148","152"
"35979098","17"
"35974890","519"
"35972852","27"
"35970238","208"
"35969943","32"
"35957467","25"
"35952391","814"
"35951153","1332"
"35951024","10"
"35948420","182"
"35941697","129"
"35940068","96"
"35938561","3207"
"35938335","53"
"35936995","40"
"35928234","33"
"35921015","140"
"35916738","55"
"35908398","503"
"35901547","853371"
"35885670","2303"
"35883390","282612"
