Id,MinResponseTime
"46755321","869"
"46755010","8951"
"46754875","554"
"46754843","140"
"46754725","61"
"46754587","377"
"46754534","22"
"46754377","5"
"46754354","160"
"46754249","9"
"46754234","24"
"46753785","316"
"46753774","120"
"46753753","513"
"46753673","332"
"46753649","17"
"46753381","14"
"46753295","11"
"46753261","11"
"46753162","315"
"46753083","2"
"46753066","9"
"46753045","6"
"46752971","1"
"46752965","18"
"46752833","6"
"46752714","7232"
"46752555","19"
"46752481","67"
"46752215","32"
"46752110","33"
"46751997","189"
"46751909","180"
"46751826","89"
"46751537","38"
"46751479","3896"
"46751364","73"
"46751311","86"
"46751183","1800"
"46751000","42"
"46750879","5"
"46750860","36"
"46750712","33"
"46750707","27"
"46750358","57"
"46750299","13100"
"46750257","9"
"46750233","142"
"46750163","83"
"46750125","143"
"46749913","582"
"46749788","19"
"46749707","53"
"46749675","544"
"46749607","1477"
"46749570","1"
"46749565","767"
"46749399","3398"
"46749273","754"
"46749029","207"
"46748883","219"
"46748881","252"
"46748823","2738"
"46748558","16"
"46748406","5724"
"46748342","1899"
"46748277","12"
"46748237","384"
"46748216","41"
"46748109","15"
"46747847","44"
"46747740","8"
"46747649","87"
"46747621","8"
"46747600","35"
"46747481","497"
"46747418","2"
"46747296","12"
"46747215","93"
"46747124","1256"
"46746846","942"
"46746749","100"
"46746736","2706"
"46746730","310"
"46746479","353"
"46746316","23"
"46746264","41"
"46746184","12"
"46746166","5"
"46746121","2049"
"46745989","3253"
"46745805","299"
"46745380","10"
"46745317","67"
"46745228","186"
"46745199","9887"
"46744962","8"
"46744661","8"
"46744538","7"
"46744085","12"
"46743936","267"
"46743898","32"
"46743739","8417"
"46743617","103"
"46743598","53"
"46743496","70"
"46743315","460"
"46743304","32"
"46742828","18"
"46742806","6"
"46742805","22"
"46742757","76"
"46742676","5"
"46742660","22"
"46742439","43"
"46742345","225"
"46742114","14"
"46741956","13"
"46741862","99"
"46741850","26581"
"46741494","26"
"46741095","49"
"46741048","194"
"46740591","687"
"46740515","1175"
"46740429","773"
"46740341","34"
"46740302","182"
"46740298","6"
"46740278","958"
"46740170","5"
"46740130","9"
"46740066","53"
"46739942","1031"
"46739526","33"
"46739406","14"
"46739247","12"
"46738922","48"
"46738904","14"
"46738878","10"
"46738770","10"
"46738764","89"
"46738603","14"
"46738602","5"
"46738526","438"
"46738487","811"
"46738412","57"
"46738400","510"
"46738197","122"
"46738139","560"
"46738101","22"
"46738031","3373"
"46737810","4"
"46737794","6"
"46737785","7"
"46737564","813"
"46737387","17"
"46737317","1055"
"46737259","11401"
"46737227","31"
"46737220","8"
"46737054","3960"
"46736812","189"
"46736705","42"
"46736622","35"
"46736540","181"
"46736467","0"
"46736293","10"
"46736052","6"
"46736032","4"
"46736020","26"
"46735758","11"
"46735757","19"
"46735610","27"
"46735563","9"
"46735509","5276"
"46735324","49"
"46735213","9"
"46735122","256"
"46735053","52"
"46735031","29"
"46734911","4"
"46734726","51"
"46734620","27"
"46734341","212"
"46734266","12"
"46734230","47"
"46734122","275"
"46733977","5466"
"46733950","5"
"46733909","78"
"46733890","52"
"46733712","13"
"46733696","54"
"46733644","24"
"46733587","23"
"46733580","21"
"46733540","3568"
"46733474","7715"
"46733421","70"
"46733245","225"
"46733147","24"
"46732918","13"
"46732878","14"
"46732870","5"
"46732541","219"
"46732229","4"
"46731976","77"
"46731975","14601"
"46731701","2716"
"46731466","349"
"46731322","53"
"46731295","305"
"46731241","12"
"46731209","77"
"46731182","14"
"46731110","151"
"46731077","1614"
"46730950","136"
"46730859","14"
"46730777","3"
"46730508","5"
"46730422","8"
"46730331","21550"
"46730061","82"
"46729847","14"
"46729756","3"
"46729741","69"
"46729706","39"
"46729416","105"
"46729356","101"
"46729179","2305"
"46729009","119"
"46728749","8"
"46728734","22"
"46728680","102"
"46728620","30"
"46728231","164"
"46728099","331"
"46728092","3"
"46727861","9"
"46727724","3"
"46727567","83"
"46727382","308"
"46727197","32"
"46727011","102"
"46726874","3735"
"46726745","236"
"46726516","26"
"46726454","154"
"46726440","34"
"46726390","1403"
"46726285","5"
"46726253","8241"
"46725961","40"
"46725571","40"
"46725369","44"
"46725000","10"
"46724902","4783"
"46724612","49"
"46724260","94"
"46723969","199"
"46723917","4310"
"46723854","445"
"46723598","12"
"46723462","525"
"46723073","39"
"46722746","33"
"46722689","53"
"46722680","92"
"46722617","116"
"46722527","1428"
"46722326","8"
"46722235","39"
"46722234","29"
"46722230","65"
"46722147","691"
"46722094","273"
"46722050","13"
"46721975","45"
"46721570","29"
"46721075","8324"
"46721047","336"
"46721008","59"
"46720931","100"
"46720595","9"
"46720569","2"
"46720220","21"
"46720119","77"
"46720065","10"
"46720057","1353"
"46720050","16"
"46719968","74"
"46719806","11"
"46719567","40"
"46719553","6"
"46719465","27101"
"46719252","27"
"46719213","4"
"46719183","31"
"46718991","657"
"46718989","10"
"46718981","18"
"46718953","2"
"46718731","5497"
"46718625","7168"
"46718620","4"
"46718536","9860"
"46718471","145"
"46718134","22"
"46718087","202"
"46718059","20"
"46718057","133"
"46717885","1226"
"46717870","421"
"46717841","151"
"46717563","622"
"46717504","101"
"46717428","10867"
"46717299","29"
"46717255","10"
"46717020","16"
"46716972","164"
"46716965","57"
"46716847","7"
"46716814","16"
"46716497","51"
"46716250","1213"
"46715847","3"
"46715810","47"
"46715761","145"
"46715522","83"
"46715506","1546"
"46714936","100"
"46714851","25"
"46714791","543"
"46714696","1407"
"46714585","9"
"46714526","16"
"46714509","130"
"46714323","1432"
"46714235","258"
"46713867","131"
"46713833","30"
"46713782","446"
"46713725","27033"
"46713641","46"
"46713441","89"
"46713157","982"
"46713032","27155"
"46712840","8"
"46712581","22"
"46712542","203"
"46712453","14"
"46712450","857"
"46712400","39850"
"46712356","28"
"46712290","0"
"46712288","157"
"46711285","228"
"46711244","5"
"46711214","1183"
"46711091","1162"
"46710505","52"
"46710130","37"
"46710012","4"
"46709790","41"
"46709774","68"
"46709752","6059"
"46709717","204"
"46709427","266"
"46709425","5"
"46709115","777"
"46709109","6"
"46708751","19"
"46708520","20"
"46708477","3"
"46708446","20"
"46707876","159"
"46707862","26"
"46707313","36"
"46707032","50"
"46706864","62"
"46706818","6033"
"46706579","878"
"46706128","9291"
"46705976","313"
"46705115","33"
"46705067","19"
"46705043","16"
"46705040","453"
"46704917","22"
"46704064","222"
"46703831","159"
"46703802","17"
"46703784","24"
"46703561","232"
"46703505","21828"
"46703360","48"
"46703326","117"
"46703070","16"
"46703018","609"
"46703006","9"
"46702778","249"
"46702487","30"
"46702358","19"
"46702265","29"
"46702224","163"
"46702023","266"
"46702013","18"
"46701827","173"
"46701681","60"
"46701605","113"
"46701540","10"
"46701386","170"
"46701351","1689"
"46701251","536"
"46701115","1164"
"46701023","43"
"46700834","246"
"46700813","253"
"46700702","74"
"46700660","103"
"46700631","4"
"46700600","1683"
"46700521","4061"
"46700516","11"
"46700463","39"
"46700362","801"
"46700294","368"
"46700189","9"
"46700153","13"
"46700123","26"
"46700013","20"
"46699995","505"
"46699879","13"
"46699834","40"
"46699637","72"
"46699620","7"
"46699594","3294"
"46699376","31"
"46699332","55"
"46699314","81"
"46699233","39530"
"46699224","47"
"46699180","11"
"46699098","9"
"46698862","23"
"46698778","47"
"46698735","0"
"46698673","7"
"46698521","22"
"46698354","74"
"46698302","14"
"46697947","590"
"46697861","21642"
"46697773","10"
"46697763","6"
"46697751","17"
"46697717","32"
"46697525","22"
"46697213","28"
"46697157","68"
"46697048","20"
"46697020","544"
"46696903","12"
"46696880","48"
"46696845","154"
"46696718","17"
"46696675","33"
"46696559","66"
"46696534","41"
"46696260","21"
"46696247","5"
"46695971","15"
"46695942","229"
"46695855","7"
"46695818","88"
"46695812","16"
"46695795","307"
"46695719","111"
"46695598","10"
"46695478","25"
"46695466","23036"
"46695349","6"
"46695336","8"
"46695250","63"
"46695060","335"
"46694977","87"
"46694848","3"
"46694824","188"
"46694823","6"
"46694735","5"
"46694691","6"
"46694674","25"
"46694577","123"
"46694253","12"
"46694221","4571"
"46693707","51"
"46693415","247"
"46693301","128"
"46693038","8"
"46692994","9597"
"46692973","231"
"46692946","876"
"46692565","7"
"46692416","19"
"46692246","2034"
"46692227","394"
"46692086","2272"
"46691823","61"
"46691581","8"
"46691526","8"
"46691506","7"
"46691227","23"
"46691126","4"
"46691102","278"
"46690971","14"
"46690956","4591"
"46690717","11"
"46690574","39"
"46690320","56"
"46690255","6"
"46690046","4"
"46689912","547"
"46689703","1026"
"46689501","11"
"46689491","72"
"46689489","115"
"46689371","10"
"46689356","155"
"46689315","4824"
"46688723","486"
"46688604","4208"
"46688483","44"
"46688200","1199"
"46688093","36"
"46688008","68"
"46687360","7"
"46687195","114"
"46687036","7"
"46686821","37"
"46686649","193"
"46686612","44"
"46686556","2"
"46686480","4"
"46686440","21395"
"46686422","40"
"46685925","7131"
"46685575","11"
"46685403","59"
"46685356","109"
"46685201","5"
"46685191","8"
"46685186","5"
"46684397","21"
"46684299","24950"
"46684292","16"
"46684222","82"
"46684082","6"
"46684010","2774"
"46683950","51"
"46683914","20104"
"46683847","33"
"46683534","112"
"46683353","42"
"46683300","3376"
"46683246","11"
"46683223","20"
"46682894","19"
"46682600","21954"
"46682564","57"
"46682395","89"
"46682322","73"
"46682310","29"
"46682210","123"
"46682089","450"
"46681920","890"
"46681831","21"
"46681621","945"
"46681617","3"
"46681606","46"
"46681365","29"
"46681291","107"
"46681235","71"
"46681144","3"
"46681074","14"
"46681070","22"
"46681049","33"
"46681036","215"
"46681002","100"
"46680849","32"
"46680842","62"
"46680634","7"
"46680539","11"
"46680420","5335"
"46680011","3"
"46679997","1346"
"46679916","32"
"46679818","58"
"46679650","69"
"46679495","3"
"46679494","255"
"46679122","24"
"46678764","7"
"46678723","3498"
"46678571","106"
"46678545","9"
"46678243","303"
"46678182","58"
"46678159","87"
"46677776","38"
"46677362","9962"
"46677148","120"
"46677099","4"
"46677000","32"
"46676866","136"
"46676799","930"
"46676767","6"
"46676617","29"
"46676443","59"
"46676439","8"
"46676434","58"
"46676380","1195"
"46676333","3"
"46676309","6"
"46676236","21"
"46676221","7864"
"46675989","130"
"46675847","7"
"46675507","2"
"46675189","62"
"46674799","91"
"46674708","4"
"46674584","12"
"46674466","25"
"46674110","2397"
"46673868","82"
"46673779","2"
"46673694","11"
"46673520","28"
"46673073","1144"
"46673066","13"
"46672418","2137"
"46672402","12"
"46672363","11"
"46672039","8"
"46671809","1167"
"46671645","6"
"46671624","10"
"46671428","59"
"46671048","14"
"46670734","8"
"46670348","355"
"46670300","929"
"46670292","7"
"46670132","18"
"46669766","1598"
"46669764","21"
"46669562","10"
"46669365","78"
"46669336","23"
"46669228","32"
"46668785","91"
"46668749","21"
"46668508","26"
"46668301","8"
"46668010","2"
"46668003","41"
"46667975","2884"
"46667693","2"
"46667512","21"
"46667501","97"
"46667460","8"
"46667217","21"
"46667113","5"
"46666946","978"
"46666882","83"
"46666703","6"
"46666653","6"
"46666583","4"
"46666202","31"
"46666078","38"
"46665962","5"
"46665914","274"
"46665898","1697"
"46665891","602"
"46665843","824"
"46665663","85"
"46664852","132"
"46664760","35"
"46664734","39"
"46664728","12"
"46664448","20"
"46664139","11677"
"46663555","100"
"46663335","2"
"46663333","356"
"46663093","76"
"46663057","43"
"46663046","11"
"46662935","259"
"46662837","18"
"46662748","70"
"46662635","4"
"46662580","20"
"46662508","35"
"46662480","230"
"46662459","19"
"46662434","18"
"46662374","12"
"46662302","8713"
"46662117","3"
"46661995","15"
"46661935","387"
"46661912","17"
"46661903","18"
"46661899","48"
"46661607","3"
"46661455","15555"
"46661289","1281"
"46661168","24"
"46661128","3"
"46660531","12999"
"46660127","5"
"46659996","62"
"46659904","161"
"46659803","73"
"46659496","19174"
"46659451","26"
"46659386","180"
"46659267","153"
"46659256","13"
"46659235","19"
"46659231","2009"
"46659083","36"
"46658945","47"
"46658927","10"
"46658696","64"
"46658496","22"
"46658494","1846"
"46658458","273"
"46658185","169"
"46658045","35"
"46658033","1054"
"46657972","45"
"46657897","116"
"46657858","6"
"46657845","16"
"46657727","3097"
"46657033","582"
"46656900","93"
"46656706","1356"
"46656699","88"
"46656688","46"
"46656549","32"
"46656408","12"
"46656395","18"
"46656356","13"
"46656337","61"
"46656319","17"
"46656197","3950"
"46656072","477"
"46655973","16"
"46655766","926"
"46655645","8"
"46655550","23"
"46655539","1293"
"46655379","24"
"46655372","8082"
"46654992","24"
"46654926","13"
"46654894","29"
"46654685","5"
"46654489","33"
"46654109","100"
"46653775","14"
"46653619","173"
"46653414","23"
"46653165","970"
"46653156","90"
"46653046","3"
"46652992","78"
"46652651","2697"
"46652631","7420"
"46652616","11"
"46652603","24"
"46652217","133"
"46652104","8"
"46652046","7"
"46651830","14"
"46651711","248"
"46651680","7"
"46651677","10322"
"46651652","9"
"46651647","25"
"46651607","11"
"46651523","88"
"46651339","371"
"46651284","9"
"46651249","4"
"46650938","7"
"46650773","31"
"46650419","20"
"46650254","111"
"46650245","8"
"46650052","4"
"46650034","22"
"46649773","78"
"46649360","2"
"46649119","49"
"46649118","5339"
"46648905","5"
"46648659","157"
"46648655","3"
"46648555","24"
"46648545","346"
"46648205","142"
"46647902","16"
"46647864","69"
"46647849","61"
"46647836","1625"
"46647725","151"
"46647659","1541"
"46647627","259"
"46647626","65"
"46647087","25"
"46647004","11"
"46646986","54"
"46646911","21"
"46646773","17"
"46646601","2737"
"46646593","1220"
"46646492","90"
"46646225","3"
"46645911","48"
"46645730","38"
"46645502","83"
"46645399","668"
"46645319","264"
"46645246","8"
"46645069","450"
"46644661","2200"
"46644520","25"
"46644316","40"
"46644024","10"
"46643650","32"
"46643598","10128"
"46643594","147"
"46643033","33"
"46642610","5"
"46642344","17"
"46642094","12"
"46641763","30"
"46641743","111"
"46641721","7"
"46641698","270"
"46641668","15"
"46641661","19"
"46641602","111"
"46641495","14"
"46641402","35"
"46641247","104"
"46641035","51"
"46640795","4"
"46640732","27"
"46640707","27"
"46640537","18"
"46640229","12"
"46640202","4731"
"46640199","4"
"46639982","51"
"46639939","24"
"46639912","51"
"46639773","40"
"46639694","6"
"46639485","5"
"46639270","35"
"46639140","9"
"46639043","137"
"46639023","13813"
"46638995","7"
"46638962","34"
"46638872","39"
"46638764","5"
"46638709","10"
"46638704","28"
"46638698","108"
"46638577","7027"
"46638527","170"
"46638368","22"
"46638316","286"
"46638252","709"
"46638127","13"
"46638042","6"
"46637954","50"
"46637812","275"
"46637738","29"
"46637663","466"
"46637652","4"
"46637503","10"
"46637401","33885"
"46637296","23"
"46637214","9"
"46637116","12"
"46637088","11607"
"46636969","75"
"46636927","6"
"46636865","59"
"46636828","57"
"46636826","53"
"46636721","3415"
"46636389","6"
"46636328","4"
"46636293","8"
"46636241","6"
"46636219","155"
"46636111","607"
"46635994","66"
"46635956","15"
"46635892","593"
"46635751","18"
"46635749","50"
"46635630","7"
"46635594","44"
"46635315","30"
"46635288","38"
"46635287","10"
"46635027","68"
"46634912","4"
"46634869","51"
"46634579","35"
"46634397","111"
"46634269","4"
"46634046","38"
"46633850","775"
"46633804","99"
"46633772","5"
"46633617","26"
"46633561","52"
"46633554","95"
"46633327","6"
"46633249","5"
"46633047","140"
"46632871","34"
"46632608","65"
"46632279","13"
"46632255","89"
"46632201","10"
"46632074","63"
"46631719","209"
"46631675","11"
"46631653","5810"
"46631557","3"
"46631534","4"
"46631426","13"
"46631366","42"
"46631278","28"
"46631256","201"
"46631005","37"
"46630986","132"
"46630864","18"
"46630851","3"
"46630843","61"
"46630386","570"
"46630303","274"
"46630268","113"
"46630185","24"
"46630172","95"
"46629766","1275"
"46629750","47"
"46629707","110"
"46629659","18"
"46629637","78"
"46629485","36"
"46629296","1262"
"46629142","42"
"46629083","6"
"46628908","2"
"46628828","62"
"46628807","271"
"46628785","35107"
"46628775","204"
"46628553","695"
"46628269","26"
"46627967","60"
"46627831","26"
"46627731","101"
"46627699","27"
"46627499","82"
"46627485","8"
"46627481","191"
"46627470","615"
"46627388","7"
"46627031","41"
"46627007","652"
"46626938","119"
"46626933","118"
"46626832","14"
"46626801","708"
"46626724","1"
"46626564","2799"
"46626499","546"
"46626464","15"
"46626392","13"
"46626280","9"
"46626241","520"
"46626226","2"
"46626201","1298"
"46626095","22"
"46626031","231"
"46625921","5"
"46625671","2779"
"46625624","7"
"46625443","19"
"46625393","41"
"46625283","20"
"46625279","726"
"46625214","51"
"46625073","55"
"46625017","1104"
"46624952","20"
"46624870","3158"
"46624865","14974"
"46624725","14"
"46624542","10"
"46624530","4"
"46624444","893"
"46624335","17"
"46624252","2"
"46624193","6"
"46624086","42"
"46624018","25"
"46623870","52"
"46623771","12"
"46623648","37"
"46623624","44"
"46623622","23"
"46623371","66"
"46623289","5"
"46623193","36"
"46623071","25"
"46622943","10"
"46622876","7"
"46622767","13048"
"46622722","24"
"46622502","8"
"46622457","21"
"46622431","65"
"46622312","288"
"46622132","227"
"46622060","78"
"46621514","283"
"46621418","543"
"46621417","19"
"46621015","17"
"46620973","21"
"46620817","171"
"46620807","5"
"46620778","5"
"46620757","108"
"46620356","11"
"46620072","42"
"46620066","27"
"46619968","14"
"46619876","32"
"46619806","64"
"46619794","6"
"46619531","29"
"46619506","39"
"46619342","1200"
"46619183","15"
"46619159","4"
"46618980","10"
"46618794","67"
"46618614","58"
"46618220","82"
"46618176","25"
"46618063","42"
"46617926","110"
"46617901","8"
"46617782","36"
"46617539","1934"
"46617535","93"
"46617435","13"
"46617409","30"
"46617380","67"
"46617358","1251"
"46617293","285"
"46617274","774"
"46616688","15"
"46616685","240"
"46616556","11"
"46616527","139"
"46616517","9"
"46616515","25"
"46616345","20"
"46616272","18"
"46616001","192"
"46615942","126"
"46615881","113"
"46615723","276"
"46615526","13"
"46615434","144"
"46615425","88"
"46615388","4903"
"46615387","40564"
"46615307","2435"
"46615099","2024"
"46615059","14"
"46614984","3"
"46614874","1910"
"46614710","336"
"46614654","21"
"46614639","2"
"46614437","75"
"46614366","106"
"46614343","35949"
"46614317","224"
"46614303","15"
"46614301","3437"
"46614230","77"
"46614225","125"
"46613932","73"
"46613843","49"
"46613812","1693"
"46613777","5"
"46613739","4"
"46613612","4"
"46613597","16"
"46613584","96"
"46613582","11"
"46613290","32"
"46613186","6"
"46613077","8"
"46612458","7"
"46612379","7944"
"46612343","26"
"46612216","3"
"46612044","1233"
"46611718","24"
"46611687","77"
"46611623","45"
"46611546","6"
"46611466","293"
"46611399","22"
"46611207","146"
"46611170","9"
"46610952","32"
"46610921","224"
"46610707","27"
"46610617","4057"
"46610486","226"
"46610478","10"
"46610453","134"
"46610396","189"
"46610383","30"
"46610330","44749"
"46610189","41"
"46610108","11"
"46610081","154"
"46610031","40"
"46609907","14711"
"46609863","8"
"46609210","10"
"46609083","41"
"46608890","69"
"46608738","382"
"46608677","6911"
"46608656","115"
"46608506","41"
"46608461","17"
"46608448","22"
"46608407","47"
"46607894","51"
"46607859","1013"
"46607732","8"
"46607525","8"
"46607469","424"
"46607400","17"
"46607395","24"
"46607294","5730"
"46607246","1410"
"46606869","14"
"46606656","20"
"46606641","15"
"46606583","6"
"46606416","30"
"46606401","39"
"46606400","104"
"46606369","82"
"46606306","13"
"46606267","4"
"46606170","4"
"46606167","53"
"46605963","116"
"46605904","1860"
"46605545","38"
"46605436","136"
"46605325","10644"
"46605184","13"
"46605110","38"
"46604950","504"
"46604835","163"
"46604650","1076"
"46604625","4487"
"46604382","4830"
"46604229","35"
"46604036","14"
"46603564","18"
"46603376","49"
"46603353","91"
"46603314","120"
"46603168","8"
"46603144","100"
"46603123","15"
"46603104","125"
"46603003","257"
"46602988","21"
"46602897","95"
"46602842","13"
"46602776","15791"
"46602726","66"
"46602296","19"
"46602033","462"
"46601923","5"
"46601868","4414"
"46601555","19"
"46601400","10"
"46601144","436"
"46601036","1681"
"46600498","414"
"46600283","34"
"46600202","699"
"46600054","107"
"46600042","20"
"46600035","128"
"46600017","81"
"46599863","15"
"46599800","58"
"46599733","12"
"46599655","4793"
"46599358","16"
"46599222","56"
"46599180","1157"
"46598998","10057"
"46598954","27"
"46598841","26"
"46598657","32"
"46598415","224"
"46598215","81"
"46598197","86"
"46598156","19"
"46598141","168"
"46597800","51"
"46597648","700"
"46597639","44"
"46597552","26"
"46597539","43"
"46597511","9"
"46597486","19"
"46597297","31"
"46596933","352"
"46596671","17"
"46596654","2862"
"46596570","3383"
"46596496","15"
"46596375","13"
"46596338","133"
"46596259","26"
"46596099","613"
"46595975","1448"
"46595967","81"
"46595857","77"
"46595825","8"
"46595724","9"
"46595678","11"
"46595520","13"
"46595473","18"
"46595318","1123"
"46595133","69"
"46595094","958"
"46595026","144"
"46594910","20"
"46594720","16"
"46594655","79"
"46594564","17"
"46594328","35"
"46594263","43"
"46594256","6"
"46593989","2843"
"46593810","32"
"46593660","17"
"46593644","1"
"46593551","791"
"46593510","671"
"46593462","26"
"46593457","20"
"46593107","324"
"46593034","21"
"46593027","109"
"46592874","35"
"46592712","43"
"46592420","121"
"46592296","35"
"46591895","672"
"46591753","254"
"46591712","63"
"46591194","6"
"46591011","60"
"46590860","28"
"46590774","1515"
"46590388","16"
"46590270","882"
"46590071","26"
"46589959","1217"
"46589871","12"
"46589823","89"
"46589660","924"
"46589468","8"
"46589401","11"
"46589317","58"
"46588971","5"
"46588894","11881"
"46588859","981"
"46588829","6115"
"46588630","2906"
"46588249","5"
"46588201","1215"
"46587901","450"
"46587888","569"
"46587694","60"
"46587665","127"
"46587511","59"
"46587403","15"
"46587068","14"
"46586854","55"
"46586848","5"
"46586603","3067"
"46586552","10"
"46586394","16"
"46586255","175"
"46586191","14"
"46586119","438"
"46585994","32"
"46585418","252"
"46585040","66"
"46584941","233"
"46584876","101"
"46584688","2"
"46583425","19"
"46583068","3"
"46583066","17"
"46583006","6"
"46582888","3"
"46582776","6313"
"46582467","4"
"46582438","1399"
"46582281","39"
"46582265","6"
"46582226","22"
"46581973","25"
"46581729","21"
"46581289","25"
"46581221","21"
"46581108","9"
"46581081","66"
"46580984","6"
"46580949","95"
"46580866","20"
"46580519","17"
"46580324","17"
"46580134","25"
"46579953","4"
"46579808","49703"
"46579750","5447"
"46579135","861"
"46579016","94"
"46578732","18"
"46578712","33"
"46578614","44"
"46578363","28"
"46578247","5"
"46578224","24"
"46578158","5"
"46577844","74"
"46577620","97"
"46577363","27"
"46577269","11"
"46577186","74"
"46577177","17"
"46577143","5"
"46577096","76"
"46576986","6"
"46576851","46435"
"46576847","233"
"46576718","190"
"46576676","520"
"46576559","42"
"46576447","41"
"46576362","14791"
"46576222","245"
"46576191","10"
"46575977","482"
"46575976","12"
"46575673","32"
"46575583","26"
"46575369","16"
"46575061","466"
"46574844","7"
"46574833","92"
"46574715","5"
"46574697","52"
"46574676","15"
"46574628","7"
"46574246","57"
"46574240","22"
"46574205","2"
"46574167","13"
"46574127","14"
"46574042","5"
"46573861","13"
"46573719","1008"
"46573550","4315"
"46573377","9"
"46573325","6612"
"46573122","33"
"46573033","110"
"46572845","10"
"46572817","17"
"46572789","107"
"46572646","13"
"46572620","814"
"46572536","770"
"46572500","406"
"46572440","49"
"46572400","6"
"46572029","130"
"46571993","30"
"46571854","4"
"46571786","11"
"46571561","18"
"46571358","32"
"46571219","35"
"46571032","51"
"46570652","4"
"46570566","326"
"46570556","4"
"46570276","8"
"46570138","13"
"46569942","8"
"46569772","114"
"46569706","22"
"46569677","4233"
"46569384","280"
"46569139","1063"
"46569038","82"
"46568861","24"
"46568779","19"
"46568778","26"
"46568751","14"
"46568444","11"
"46568387","88"
"46568287","87"
"46568051","2"
"46567951","5"
"46567686","17"
"46567632","5629"
"46567615","32"
"46567298","20"
"46567251","413"
"46567248","1719"
"46567173","5"
"46567050","2502"
"46566999","12"
"46566874","3163"
"46566616","9673"
"46566444","11839"
"46566436","25"
"46566270","18370"
"46565994","21"
"46565700","18692"
"46565515","49"
"46565424","76"
"46565287","1211"
"46565165","15"
"46565143","25842"
"46564989","48"
"46564845","31"
"46564815","21"
"46564397","13"
"46564083","4"
"46563948","13"
"46563945","11"
"46563708","13"
"46563494","849"
"46563059","5"
"46562972","33"
"46562687","3"
"46562592","4"
"46562575","107"
"46562400","1187"
"46562395","7"
"46562387","22"
"46562369","2808"
"46562337","11220"
"46562265","8"
"46562104","93"
"46562030","165"
"46561818","1615"
"46561801","115"
"46561672","244"
"46561518","390"
"46560988","10"
"46560676","160"
"46560544","40"
"46560535","134"
"46560195","46"
"46560123","21"
"46559902","1667"
"46559313","7"
"46559211","14"
"46559137","2977"
"46559046","12"
"46559034","21514"
"46558927","1870"
"46558835","121"
"46558829","43"
"46558259","233"
"46558127","54"
"46557756","11"
"46557735","101"
"46557671","44"
"46557588","301"
"46557574","42"
"46557398","18"
"46557223","66"
"46556985","6"
"46556856","169"
"46556810","6"
"46556776","102"
"46556660","231"
"46556553","11330"
"46556537","6"
"46556496","22"
"46556491","766"
"46556428","238"
"46556207","2391"
"46555940","5"
"46555735","8"
"46555660","2806"
"46555509","136"
"46555454","94"
"46555428","20"
"46555273","3130"
"46555186","122"
"46555103","24"
"46554950","4862"
"46554878","40"
"46554788","7"
"46554619","4"
"46554559","5"
"46554302","68"
"46554230","39"
"46553746","8"
"46553710","4"
"46553673","37"
"46553655","227"
"46553597","264"
"46553401","309"
"46553139","3"
"46553123","106"
"46553008","4"
"46552975","161"
"46552971","9"
"46552959","1045"
"46552534","6"
"46552139","19"
"46551933","16"
"46551930","157"
"46551865","34470"
"46551861","81"
"46551474","6"
"46551444","232"
"46551327","10"
"46550747","56624"
"46550736","16"
"46550733","79"
"46550607","9"
"46550420","6"
"46550182","1335"
"46550140","2790"
"46550110","4951"
"46550017","11"
"46549853","1661"
"46549734","62"
"46549699","33"
"46549687","13"
"46549445","7"
"46549207","4966"
"46549071","3"
"46549000","440"
"46548992","9"
"46548790","30"
"46548706","3"
"46548591","39"
"46548438","8"
"46548370","391"
"46548329","16"
"46548220","41"
"46548211","22"
"46548203","1488"
"46548166","13"
"46548099","9"
"46548062","11"
"46547985","1483"
"46547769","1442"
"46547757","10473"
"46547659","15"
"46547623","26"
"46547561","3099"
"46547410","30"
"46547395","149"
"46547137","69"
"46547089","124"
"46546953","14"
"46546734","9"
"46546716","358"
"46546432","35067"
"46546373","4"
"46546233","5"
"46546194","8"
"46545865","53"
"46545847","85"
"46545824","1528"
"46545597","3"
"46545422","1155"
"46545059","8"
"46544619","16"
"46544314","44"
"46544292","8"
"46544037","290"
"46544019","317"
"46543853","9"
"46543632","1205"
"46543615","132"
"46543081","47"
"46542882","4"
"46542789","10"
"46542312","35"
"46542077","60"
"46541677","11"
"46541511","34"
"46541473","27"
"46541358","17"
"46541133","10"
"46540979","1239"
"46540963","9"
"46540793","283"
"46540743","12"
"46540722","4"
"46540621","66"
"46540499","426"
"46540338","10678"
"46540284","5"
"46540255","15"
"46539927","530"
"46539922","497"
"46539497","206"
"46538823","3"
"46538735","1155"
"46538669","93"
"46538524","19"
"46538320","342"
"46538268","23"
"46538217","1545"
"46538109","61"
"46537743","28"
"46537675","2"
"46537514","649"
"46537420","810"
"46537364","197"
"46537131","308"
"46536827","52"
"46536692","52"
"46536643","120"
"46536533","40"
"46536367","48"
"46536207","4"
"46536018","85"
"46535935","43"
"46535547","88"
"46535502","10"
"46535422","162"
"46535399","52"
"46535268","6"
"46535176","107"
"46535157","101"
"46535118","46"
"46535022","105"
"46534967","5"
"46534947","20"
"46534881","67"
"46534813","61"
"46534812","81"
"46534707","7"
"46534693","29"
"46534674","30"
"46534649","25"
"46534587","7"
"46534547","15"
"46534378","51"
"46534366","10"
"46534231","24"
"46534176","749"
"46534013","39"
"46533991","30"
"46533698","5698"
"46533652","161"
